happy, Baby you don't have to rush You can leave a toothbrush At my place At my place We don't need to keep it hush You can leave a toothbrush At my place At my place  Stuck in a limbo Half hypnotized Each time I let you stay the night stay the night Up in the morning Tangled in sheets We play the moment on repeat  When you're standing there in your underwear And my T-shirt from the night before With your messed up hair And your feet still bare Would you mind closing the bedroom door?  Baby you don't have to rush You can leave a toothbrush At my place At my place We don't need to keep it hush You can leave a toothbrush At my place At my place 'Cause I just I just can't let you go Give me something I never know So baby you don't have to rush You can leave a toothbrush At my place At my place  No need to question next time we meet I know you're coming home with me home with me Sweat like a sauna Break out the ice I know you're gonna stay the night stay the night  When you're standing there in your underwear And my T-shirt from the night before With your messed up hair And your feet still bare Would you mind closing the bedroom door?  Baby you don't have to rush You can leave a toothbrush At my place At my place We don't need to keep it hush You can leave a toothbrush At my place At my place 'Cause I just I just can't let you go Give me something I never know So baby you don't have to rush You can leave a toothbrush At my place At my place  I don't want this to end And there's no need to play pretend If you stay with me again Would you mind closing the bedroom door?  Baby you don't have to rush You can leave a toothbrush At my place At my place We don't need to keep it hush You can leave a toothbrush At my place At my place 'Cause I just I just can't let you go Give me something I never know So baby you don't have to rush You can leave a toothbrush At my place At my place
happy, Desert loving in your eyes all the way If I listen to your lies would you say I'm a man without conviction I'm a man who doesn't know How to sell a contradiction You come and go you come and go  Karma karma karma karma karma chameleon You come and go you come and go Loving would be easy if your colors were like my dreams Red gold and green red gold and green  Didn't hear your wicked words every day And you used to be so sweet I heard you say That my love was an addiction When we cling our love is strong When you go you're gone forever You string along you string along  Karma karma karma karma karma chameleon You come and go you come and go Loving would be easy if your colors were like my dreams Red gold and green red gold and green  Every day is like survival You're my lover not my rival Every day is like survival You're my lover not my rival  I'm a man without conviction I'm a man who doesn't know How to sell a contradiction You come and go you come and go  Karma karma karma karma karma chameleon You come and go you come and go Loving would be easy if your colors were like my dreams Red gold and green red gold and green  Karma karma karma karma karma chameleon You come and go you come and go Loving would be easy if your colors were like my dreams Red gold and green red gold and green  Karma karma karma karma karma chameleon You come and go you come and go Loving would be easy if your colors were like my dreams Red gold and green red gold and green  Karma karma karma karma karma chameleon You come and go you come and go Loving would be easy if your colors were like my dreams Red gold and green
happy, Lately I've been I've been thinking I want you to be happier I want you to be happier  When the morning comes When we see what we've become In the cold light of day we're a flame in the wind Not the fire that we've begun Every argument every word we can't take back 'Cause with all that has happened I think that we both know the way that the story ends  Then only for a minute I want to change my mind 'Cause this just don't feel right to me I want to raise your spirits I want to see you smile but Know that means I'll have to leave  Know that means I'll have to leave Lately I've been I've been thinking I want you to be happier I want you to be happier  When the evening falls And I'm left there with my thoughts And the image of you being with someone else Well it's eating me up inside But we ran our course we pretended we're okay Now if we jump together at least we can swim Far away from the wreck we made  Then only for a minute I want to change my mind 'Cause this just don't feel right to me I want to raise your spirits I want to see you smile but Know that means I'll have to leave  Know that means I'll have to leave Lately I've been I've been thinking I want you to be happier I want you to be happier  So I'll go I'll go I will go go go So I'll go I'll go I will go go go  Lately I've been I've been thinking I want you to be happier I want you to be happier Even though I might not like this I think that you'll be happier I want you to be happier  Then only for a minute I want to change my mind 'Cause this just don't feel right to me I want to raise your spirits I want to see you smile but Know that means I'll have to leave  Know that means I'll have to leave Lately I've been I've been thinking I want you to be happier I want you to be happier  So I'll go I'll go I will go go go
happy," Somebody once told me the world is gonna roll me I ain't the sharpest tool in the shed She was looking kinda dumb With her finger and her thumb In the shape of an L on her forehead  Well the years start comin' and they don't stop comin' Fed to the rules and I hit the ground runnin' Didn't make sense not to live for fun Your brain gets smart but your head gets dumb So much to do so much to see So what's wrong with taking the back streets? You'll never know if you don't go You'll never shine if you don't glow  Hey now you're an all star Get your game on go play Hey now you're a rock star Get the show on get paid And all that glitters is gold Only shootin' stars break the mold  It's a cool place and they say it gets colder You're bundled up now wait 'til you get older But the meteor men beg to differ Judging by the hole in the satellite picture  The ice we skate is gettin' pretty thin The water's gettin' warm so you might as well swim My world's on fire how 'bout yours? That's the way I like it and I'll never get bored  Hey now you're an all star Get your game on go play Hey now you're a rock star Get the show on get paid ""All that glitters is gold"" Only shootin' stars break the mold  Go for the moon Go for the moon Go for the moon Go for the moon  Hey now you're an all star Get your game on go play Hey now you're a rock star Get the show on get paid And all that glitters is gold Only shootin' stars  Somebody once asked ""Could I spare some change for gas?"" ""I need to get myself away from this place"" I said ""Yep what a concept"" ""I could use a little fuel myself"" ""And we could all use a little change""  Well the years start comin' and they don't stop comin' Fed to the rules and I hit the ground runnin' Didn't make sense not to live for fun Your brain gets smart but your head gets dumb So much to do so much to see So what's wrong with taking the back streets? You'll never know if you don't go (Go!) You'll never shine if you don't glow  Hey now you're an all star Get your game on go play Hey now you're a rock star Get the show on get paid And all that glitters is gold Only shooting stars break the mold And all that glitters is gold Only shooting stars break the mold"
happy, Dua Lipa: Feel your eyes they're all over me Don't be shy take control of me Get the vibe it's gonna be lit tonight  Sean Paul: Baby girl yuh a carry ten ton a phatness gimme some a' dat Mixed wid the badness look how she hot Shaped like goddess but a nah jus dat Is a good piece 'a mentals under di cap Hot piece of frame an mi love how yuh trod Watching every step 'a di pepper deh whe yuh got Stayin' in ma brain memory cyah detach Mainly my aim is to give you this love  Hypnotic the way you move Let me acknowledge the way you do And I would not lie or play you Beam me up like Scottie It's so hypnotic the way you move That's why I wanted to get to you And I would not lie or play you It's so hypnotic  Dua Lipa and Sean Paul: Gyal we never miss Feel your eyes they're all over me Don't be shy take control of me Get the vibe it's gonna be lit tonight Gyal we never miss gyal we never miss No li-i-i-ie Hypnotized pull another one It's all right I know what you want Get the vibe it's gonna be lit tonight Gyal we never miss gyal we never miss No li-i-ie Feels how we do it No li-i-ie It's always how we do it No li-i-ie Feels how we do it It's gonna be lit tonight Feels how we do it No li-i-ie It's always how we do it No li-i-ie Feels how we do it It's gonna be lit tonight No lie-i-ie  Sean Paul: I'm so lit so lit my girl Suh lemme see you roll it roll it my girl Now lemme see you bend and fold it Now let mi bone it And let mi own it my girl Give yuh all the styles dat I have mastered Hoist you up baby girl that's my word Give you the good lovin' that is preferred You deserve it so don't be scared  It's hypnotic the way you move Let me acknowledge the way you do And I would not lie or play you Beam me up like Scottie It's so hypnotic the way you move That's why I wanted to get to you And I would not lie or play you It's so hypnotic  Dua Lipa and Sean Paul: Gyal never miss Feel your eyes they're all over me Don't be shy take control of me Get the vibe it's gonna be lit tonight Gyal we never miss gyal we never miss No li-i-I-ie Hypnotized pull another one It's all right I know what you want Get the vibe it's gonna be lit tonight Gyal we never miss gyal we never miss No li-i-ie Feels how we do it No li-i-ie It's always how we do it No li-i-ie Feels how we do it It's gonna be lit tonight Feels how we do it No li-i-ie It's always how we do it No li-i-ie Feels how we do it It's gonna be lit tonight No lie-i-ie  Sean Paul and Dua Lipa: Shake dat body lemme see you just do it Give dem hundred percent No lie-i-ie Move dat body lemme see you just do it Girl go on represent No lie-i-ie Shake dat body lemme see you just do it To the fullest extent No lie-i-ie Move dat body lemme see you just do it Girl you're magnificent No lie-i-ie  Dua Lipa and Sean Paul: Feel your eyes they're all over me Don't be shy take control of me Get the vibe it's gonna be lit tonight Gyal we never miss gyal we never miss No li-i-I-ie Hypnotized pull another one It's all right I know what you want Get the vibe it's gonna be lit tonight Gyal we never miss gyal we never miss No li-i-ie Feels how we do it No li-i-ie It's always how we do it No li-i-ie Feels how we do it It's gonna be lit tonight Feels how we do it No li-i-ie It's always how we do it No li-i-ie Feels how we do it It's gonna be lit tonight No lie-i-ie
happy, O-o-h child things are gonna get easier O-o-h child things'll get brighter O-o-h child things are gonna get easier O-o-h child things'll get brighter  Someday yeah We'll put it together and we'll get it undone Someday when your head is much lighter Someday yeah We'll walk in the rays of a beautiful sun Someday when the world is much brighter  O-o-h child things are gonna be easier O-o-h child things'll be brighter O-o-h child things are gonna be easier O-o-h child things'll be brighter  Someday yeah We'll put it together and we'll get it undone Someday when your head is much lighter Someday yeah We'll walk in the rays of a beautiful sun Someday when the world is much brighter La la la la la la la la la La la la la la la la la la La la la la la la la la la La la la la la la la la la  Someday (Someday someday someday) We'll get it together and we'll get it undone Someday when your head is much lighter Someday (Someday someday someday) We'll walk with the rays of a beautiful sun Someday when the world is much brighter  O-o-h child things are gonna get easier O-o-h child things'll get brighter O-o-h child things are gonna get easier O-o-h child things'll get brighter (right now) Oh yeah (right now) Oh baby (right now) You just wait and see how things are gonna be (right now) You just wait and see how things are gonna be (right now) You just wait and baby see (right now)
happy, Oh (oh oh oh) Oh (oh oh oh) Oh (oh oh oh) Oh (oh oh oh)  Keep drinkin' coffee stare me down across the table While I look outside  So many things I'd say if only I were able But I just keep quiet and count the cars that pass by  You've got opinions man We're all entitled to 'em But I never asked  So let me thank you for your time And try not to waste any more of mine Get out of here fast  I hate to break it you babe But I'm not drowning There's no one here to save  Who cares if you disagree? You are not me Who made you king of anything? So you dare tell me who to be Who died And made you king of anything?  Oh...  You sound so innocent All full of good intent You swear you know best  But you expect me to Jump up on board with you and ride off into your delusional sunset  I'm not the one who's lost With no direction oh But you'll ever see  You're so busy makin' maps With my name on them in all caps You got the talkin' down just not the listening  And who cares if you disagree? You are not me Who made you king of anything? So you dare tell me who to be Who died And made you king of anything?  All my life I've tried To make everybody happy while I Just hurt And hide Waitin' for someone to tell me it's my turn To decide  Oh (oh oh oh) Oh (oh oh oh) Oh (oh oh oh) Oh (oh oh oh)  Who cares if you disagree? You are not me Who made you king of anything? So you dare tell me who to be Who died And made you king of anything?  Who cares if you disagree You are not me Who made you king of anything? So you dare tell me who to be Who died And made you king of anything?  Let me hold your crown babe Oh oh ooh Ah...
happy, Johanna drove slowly into the city The Hudson River all filled with snow She spied the ring on His Honor's finger Oh  A thousand years in one piece of silver She took it from his lilywhite hand Showed no fear she'd seen the thing In the Young Men's Wing at Sloan-Kettering  Look outside at the raincoats coming say oh Look outside at the raincoats coming say oh  Ay ay ay ay Ay ay ay ay  His Honor drove southward seeking exotica Down to the Pueblo huts of New Mexico Cut his teeth on turquoise harmonicas Oh oh  I saw Johanna down in the subway She took an apartment in Washington Heights Half of the ring lies here with me But the other half's at the bottom of the sea  Look outside at the raincoats coming say oh Look outside at the raincoats coming say oh Look outside at the raincoats coming say oh Look outside at the raincoats coming say oh  Ay ay ay ay Ay ay ay ay
happy, Can't keep my hands to myself  No matter how hard I'm trying to I want you all to myself You're metaphorical gin and juice So come on give me a taste Of what it's like to be next to you Won't let one drop go to waste You're metaphorical gin and juice  'Cause all of the doubts and the outbursts Keep making love to each other And I'm trying trying I'm trying trying All of the doubts and the outbursts Keep making love to each other And I'm trying trying I'm trying but I  Can't keep my hands to myself My hands to myself Can't keep my hands to myself My hands to myself  My doctor say you're no good But people say what they wanna say And you should know if I could I'd breathe you in every single day  All of the doubts and the outbursts Keep making love to each other And I'm trying trying I'm trying trying All of the doubts and the outbursts Keep making love to each other And I'm trying trying I'm trying but I  Can't keep my hands to myself My hands to myself Can't keep my hands to myself My hands to myself  Can't keep my hands to myself I want it all no nothing else Can't keep my hands to myself Give me your all and nothing else Oh I I want it all I want it all I want it all Can't keep my hands to myself I mean I could but why would I want to?  My hands to myself Can't keep my hands to myself My hands to myself Can't keep my hands to myself I want it all no nothing else Can't keep my hands to myself Give me your all and nothing else Can't keep my hands to myself
happy, Unfortunately we are not licensed to display the full lyrics for this song at the moment. Hopefully we will be able to in the future. Until then... how about a random page?
happy, Hey heart on the road again Moving on... forward See the stars won't break the bones They're in the car... on the highway It's so magical feeling that no one's got a hold Your heart can list the all happiness you know  This is your heart it's alive It's pumping blood It's your heart it's alive It's pumping blood And the whole wide world is whistling  Hey heart on the run again Drive is strong... anywhere Stick and stones won't take his course Sky's the ball and it fits in It's the best of world's feeling like nothing can go wrong You're the saddle of the world you don't get to know  'Cause it's your heart it's alive It's pumping blood It's your heart it's alive It's pumping blood And the whole wide world is whistling  Hey heart on the road again On a highway on a highway Hey heart on the road again On a highway on a highway  'Cause it's your heart it's alive It's pumping blood And it's your heart it's alive It's pumping blood And the whole wide world is whistling
happy, In your eyes there's a heavy blue One to love and one to lose Sweet divine a heavy truth Water or wine don't make me choose  I wanna feel the way that we did that summer night night Drunk on a feeling alone with the stars in the sky  I've been running through the jungle I've been running with the wolves To get to you to get to you I've been down the darkest alleys Saw the dark side of the moon To get to you to get to you I've looked for love in every stranger Took too much to ease the anger All for you yeah all for you I've been running through the jungle I've been crying with the wolves To get to you to get to you to get to you  To get to you To get to you  Your fingertips trace my skin To places I have never been Blindly I am following Break down these walls and come on in  I wanna feel the way that we did that summer night night Drunk on a feeling alone with the stars in the sky  I've been running through the jungle I've been running with the wolves To get to you to get to you I've been down the darkest alleys Saw the dark side of the moon To get to you to get to you I've looked for love in every stranger Took too much to ease the anger All for you yeah all for you I've been running through the jungle I've been crying with the wolves To get to you to get to you to get to you  To get to you To get to you  I've been running through the jungle I've been running with the wolves To get to you to get to you I've been down the darkest alleys Saw the dark side of the moon To get to you to get to you I've looked for love in every stranger Took too much to ease the anger All for you yeah all for you I've been running through the jungle I've been crying with the wolves To get to you to get to you to get to you
happy, Yeah Every kiss is a door Can I knock on yours? Can we knock a little more? If a touch is a key Keep on twisting keep on locking keep on turning me  Let me in I wanna be closer to you let you under my skin If I let you in You gotta be careful with it Let me tell you again hey  Love so soft you ain't had nothing softer Break it then you buy it and it sure gonna cost ya Love so soft that you can't rub off You gon' love it if you try it Got you hooked now you're caught up  Love so soft so soft Love so soft so soft  If a thought was the truth We'd be doing all the kinds of things I know you wanna do But I need need to know (need to know) Will you protect me respect me if I let you close?  Let (oh let) me in (let me in let me in) I wanna be closer to you let you under my skin If I let (if I let) you in (let you in let you in) You gotta be careful with it Let me tell you again hey  Love so soft you ain't had nothing softer Break it then you buy it and it sure gonna cost ya Love so soft that you can't rub off You gon' love it if you try it Got you hooked hey you're caught up  Love so soft so soft Love so soft love so soft  If you want this love got to hold it tight Never let it go baby let it give you life (give you life) If you want this love got to hold it tight Never let it go baby let it give you life  Love so soft you ain't had nothing softer (you ain't had you ain't had) Break it then you buy it and it sure gonna cost ya Love so soft that you can't rub off You gon' love it if you try it Got you hooked now you're caught up  If you want this love (if you want) got to hold it tight (if you want) (Love so soft so soft) Never let it go baby (no) (Love so soft so soft) Love so soft Love so soft  If you want this love got to hold it tight Never let it go baby Love love love Love love love If you want it baby So soft yeah...
happy, Back to the street where we began Feeling as good as lovers can you know Yeah we're feeling so good  Pickin' up things we shouldn't read It looks like the end of history as we know It's just the end of the world  Back to the street where we began Feeling as good as love you could you can  Into a place where thoughts can bloom Into a room where it's nine in the afternoon And we know that it could be And we know that it should And you know that you feel it too 'Cause it's nine in the afternoon  And your eyes are the size of the moon You could 'cause you can so you do We're feeling so good Just the way that we do When it's nine in the afternoon  Your eyes are the size of the moon You could 'cause you can so you do We're feeling so good  Back to the street Down to our feet Losing the feeling of feeling unique Do you know what I mean?  Back to the place Where we used to say Man it feels good to feel this way Now I know what I mean  Back to the street back to the place Back to the room where it all began hey Back to the room where it all began 'Cause it's nine in the afternoon  Your eyes are the size of the moon You could 'cause you can so you do We're feeling so good Just the way that we do When it's nine in the afternoon
happy, All:  All the girls on the block knocking at my door! Wanna know what it is make the boys want more!  Perrie: Is your lover playing on your side? Said he loves you but he ain't got time Here's the answer Come and get it at a knocked down price  Jade: Full of honey just to make him sweet Crystal balling just to help him see What he's been missing So come and get it while you still got time  Leigh-Anne: Get your boy on his knees And repeat after me say  All: Take a sip of my secret potion I'll make you fall in love. For a spell that can't be broken One drop should be enough. Boy you belong to me I got the recipe and it's called Black Magic (And it's called Black Magic)  Take a sip of my secret potion One taste and you'll be mine. It's a spell that can't be broken It'll keep you up all night Boy you belong to me I got the recipe and it's called Black Magic (And it's called Black Magic)  Jesy: If you're looking for Mr. Right Need that magic to change him over night Here's the answer Come and get it while you still got time  Leigh-Anne: Get your boy on his knees And repeat after me say  All: Take a sip of my secret potion I'll make you fall in love. For a spell that can't be broken One drop should be enough. Boy you belong to me I got the recipe and it's called Black Magic (And it's called Black Magic)  Take a sip of my secret potion One taste and you'll be mine. It's a spell that can't be broken It'll keep you up all night Boy you belong to me I got the recipe and it's called Black Magic (And it's called Black Magic)  Leigh-Anne (All): All the girls on the block knocking at my door! (I got the recipe) Wanna know what it is make the boys want more! (Now you belong to me) All the girls on the block knocking at my door! (I got the recipe) Wanna know what it is make the boys want more! (Now you belong to me)  Leigh-Anne (with others backing): Take a sip from my secret potion I'll make you fall in love. For a spell that can't be broken One drop should be enough. Boy you belong to me I got the recipe. And it's called and it's called and it's called Black Magic!  All: Take a sip of my secret potion One taste and you'll be mine. It's a spell that can't be broken It'll keep you up all night Boy you belong to me I got the recipe and it's called Black Magic (And it's called Black Magic)  Falling in love Falling in love Falling in love Falling in love Falling in love Falling in love Falling in love Falling in love  Jade: Magic
happy, I heard them calling in the distance So I packed my things and ran Far away from all the trouble I had caused with my two hands Alone we traveled Armed with nothing but a shadow We fled far away  Hold your horses now We sleep until the sun goes down Through the woods we ran Deep into the mountain sound Hold your horses now We sleep until the sun goes down Through the woods we ran  Some had scars and some had scratches It made me wonder about their past And as I looked around I began to notice That we were nothing like the rest  Hold your horses now We sleep until the sun goes down Through the woods we ran Deep into the mountain sound Hold your horses now We sleep until the sun goes down Through the woods we ran  We sleep until the sun goes down We sleep until the sun goes down  We sleep until the sun goes down  Hold your horses now We sleep until the sun goes down Through the woods we ran Deep into the mountain sound Hold your horses now We sleep until the sun goes down Through the woods we ran  Hold your horses now We sleep until the sun goes down Through the woods we ran Deep into the mountain sound Hold your horses now We sleep until the sun goes down Through the woods we ran
happy, We don't talk anymore We don't talk anymore We don't talk anymore Like we used to do We don't love anymore What was all of it for? Oh we don't talk anymore Like we used to do  I just heard you found the one you've been looking You've been looking for I wish I would have known that wasn't me 'Cause even after all this time I still wonder Why I can't move on Just the way you did so easily Don't wanna know What kind of dress you're wearing tonight If he's holding onto you so tight The way I did before I overdosed Should've known your love was a game Now I can't get you out of my brain Oh it's such a shame  That we don't talk anymore We don't talk anymore We don't talk anymore Like we used to do We don't love anymore What was all of it for? Oh we don't talk anymore Like we used to do  I just hope you're lying next to somebody Who knows how to love you like me There must be a good reason that you're gone Every now and then I think you Might want me to come show up at your door But I'm just too afraid that I'll be wrong Don't wanna know If you're looking into her eyes If she's holding onto you so tight the way I did before I overdosed Should've known your love was a game Now I can't get you out of my brain Oh it's such a shame  That we don't talk anymore (We don't we don't) We don't talk anymore (We don't we don't) We don't talk anymore Like we used to do We don't love anymore (We don't we don't) What was all of it for? (We don't we don't) Oh we don't talk anymore Like we used to do  Like we used to do  Don't wanna know What kind of dress you're wearing tonight If he's giving it to you just right The way I did before I overdosed Should've known your love was a game Now I can't get you out of my brain Oh it's such a shame  That we don't talk anymore (We don't we don't) We don't talk anymore (We don't we don't) We don't talk anymore Like we used to do We don't love anymore (We don't we don't) What was all of it for? (We don't we don't) Oh we don't talk anymore Like we used to do (We don't talk anymore) Don't wanna know What kind of dress you're wearing tonight (Oh) If he's holding onto you so tight (Oh) The way I did before (We don't talk anymore) I overdosed Should've known your love was a game (Oh) Now I can't get you out of my brain (Whoa) Oh it's such a shame That we don't talk anymore
happy, Home grown alligator see you later Gotta hit the road gotta hit the road Something changed in the atmosphere Architecture unfamiliar I could get used to this  Time flies by in the yellow and green Stick around and you'll see what I mean There's a mountaintop that I'm dreaming of If you need me you know were I'll be  I'll be riding shotgun underneath the hot sun Feeling like I'm someone I'll be riding shotgun underneath the hot sun Feeling like I'm someone  The South of the Equator navigator Gotta hit the road gotta hit the road Deep sea diving round the clock bikini bottoms Lager tops I could get used to this  Time flies by in the yellow and green Stick around and you'll see what I mean There's a mountaintop that I'm dreaming of If you need me you know were I'll be  I'll be riding shotgun underneath the hot sun Feeling like I'm someone I'll be riding shotgun underneath the hot sun Feeling like I'm someone  We got too little fun Too little that We got two in the front Two in the back  Time flies by in the yellow and green Stick around and you'll see what I mean There's a mountaintop that I'm dreaming of If you need me you know were I'll be  I'll be riding shotgun underneath the hot sun Feeling like I'm someone I'll be riding shotgun underneath the hot sun Feeling like I'm someone I'll be riding shotgun underneath the hot sun Feeling like I'm someone I'll be riding shotgun underneath the hot sun Feeling like I'm someone I'll be riding shotgun underneath the hot sun Feeling like I'm someone I'll be riding shotgun underneath the hot sun Feeling like I'm someone
happy, People try to put us d-down (Talkin' 'bout my generation) Just because we g-get around (Talkin' 'bout my generation) Things they do look awful c-c-c-cold (Talkin' 'bout my generation) I hope I die before I get old (Talkin' 'bout my generation)  This is my generation This is my generation baby  Why don't you all fade away (Talkin' 'bout my generation) And don't try to dig what we all s-s-say (Talkin' 'bout my generation) I'm not trying to cause a big s-sensation (Talkin' 'bout my generation) I'm just talkin' 'bout my g-g-g-generation (Talkin' 'bout my generation)  This is my generation This is my generation baby  Why don't you all fade away (Talkin' 'bout my generation) And don't try to dig what we all s-s-s-say (Talkin' 'bout my generation) I'm not trying to cause a big sensation (Talkin' 'bout my generation) I'm just talkin' 'bout my g-g-g-generation (Talkin' 'bout my generation)  This is my generation This is my generation baby My my generation My my my my generation  People try to put us d-down (Talkin' 'bout my generation) Just because we g-g-get around (Talkin' 'bout my generation) Things they do look awful c-c-cold (Talkin' 'bout my generation) Yeah I hope I die before I get old (Talkin' 'bout my generation)  This is my generation This is my generation baby My my my my g-g-gen-generation  Talkin' about my generation My generation This is my generation baby My generation This is my generation This is my generation This is my generation
happy, When I met you you were so unique You had a little thing I'd love to keep Every movement carried much mystique I knew right then I'd carry on to you I knew my heart belongs  You know you you give me something Something that nobody else can give And my heart started thumpin' You know now you're the one I truly know I dig  Like the sunbeams from a perfect summer day Heaven only seems a step away When I'm with you I just celebrate I'm hoping my message gets through There's never been someone like you  I had nobody but on you I lean 'Cause you got these little things that I I know I've never seen  You know now you you give me something Something that nobody else has got And this love that I've been wanting Oh baby's turning out to be too fast to stop  You know now ooh you give me something Something that nobody else can give See my heart has started thumpin' You know babe you're the one I truly know I dig  Ooh... Will you give me something You give me something that nobody else can give
happy, Take a seat Right over there sat on the stairs Stay or leave The cabinets are bare and I'm unaware Of just how we got into this mess got so aggressive I know we meant all good intentions  So pull me closer Why don't you pull me close? Why don't you come on over? I can't just let you go  Oh baby why don't you just meet me in the middle? I'm losing my mind just a little So why don't you just meet me in the middle? In the middle Baby why don't you just meet me in the middle? I'm losing my mind just a little So why don't you just meet me in the middle? In the middle  Oh take a step Back for a minute into the kitchen Floors are wet And taps are still running dishes are broken How did we get into this mess? Got so aggressive I know we meant all good intentions  So pull me closer Why don't you pull me close Why don't you come on over I can't just let you go  Oh baby why don't you just meet me in the middle? I'm losing my mind just a little So why don't you just meet me in the middle? In the middle  Looking at you I can't lie Just pouring out admission Regardless of my objection And it's not about my pride I need you on my skin Just come over pull me in just  Oh baby why don't you just meet me in the middle I'm losing my mind just a little So why don't you just meet me in the middle? In the middle no no Baby why don't you just meet me in the middle? Oh yeah I'm losing my mind just a little So why don't you just meet me in the middle? Oh in the middle Baby-y-y why don't you just meet me in the middle baby? I'm losing my mind just a little So why don't you just meet me in the middle middle? In the middle middle
happy, When you first left me I was wanting more  But you were fucking that girl next door What ya do that for? (What ya do that for?) When you first left me I didn't know what to say  I've never been on my own that way Just sat by myself all day  I was so lost back then  But with a little help from my friends I found a light in the tunnel at the end Now you're calling me up on the phone So you can have a little whine and a moan It's only because you're feeling alone  At first when I see you cry Yeah it makes me smile yeah it makes me smile At worst I feel bad for a while But then I just smile I go ahead and smile  Whenever you see me you say that you want me back (Want be back) And I tell you it don't mean jack (It don't mean jack) No it don't mean jack (No it don't mean jack) I couldn't stop laughing no I just couldn't help myself See you messed up my mental health I was quite unwell  I was so lost back then But with a little help from my friends I found a light in the tunnel at the end Now you're calling me up on the phone So you can have a little whine and a moan It's only because you're feeling alone  At first when I see you cry Yeah it makes me smile yeah it makes me smile At worst I feel bad for a while But then I just smile I go ahead and smile  La la la la la la la la la la la la La la la la la la la la la la la la La la la la la la la la la la la la la la laa  At first when I see you cry (When I see you cry) Yeah it makes me smile (It makes me smile) Yeah it makes me smile (Yeah it makes me smile) At worst I feel bad for a while (I feel bad for a while) But then I just smile (Then I just smile) I go ahead and smile (I go ahead and smile)  La la la la la la la la la la la la La la la la la la la la la la la la La la la la la la la la la la la la la la laa  At first when I see you cry (When I see you cry) Yeah it makes me smile (It makes me smile) Yeah it makes me smile (Yeah it makes me smile) At worst I feel bad for a while (I feel bad for a while) But then I just smile (Then I just smile) I go ahead and smile (I go ahead and smile)
happy, I don't wanna know your name 'Cause you don't look the same The way you did before O.K. you think you got a pretty face But the rest of you is out of place You looked alright before  Fox on the run You scream and everybody comes a running Take a run and hide yourself away Foxy is on the run F-foxy Fox on the run and hide away  You you talk about just every band But the names you drop are second hand (second hand) I've heard it all before I don't wanna know your name 'Cause you don't look the same The way you did before  Fox on the run You scream and everybody comes a running Take a run and hide yourself away Foxy on the run F-foxy Fox on the run and hide away  F-foxy Fox on the run You scream and everybody comes a running Take a run and hide yourself away Foxy on the run F-foxy Fox on the run and hide away Fox on the run Fox on the run Fox on the run Fox on the run Fox on the run
happy," She played the fiddle in an Irish band But she fell in love with an English man Kissed her on the neck and then I took her by the hand Said ""Baby I just want to dance""  I met her on Grafton street right outside of the bar She shared a cigarette with me while her brother played the guitar She asked me what does it mean the Gaelic ink on your arm? Said it was one of my friend's songs do you want to drink on? She took Jamie as a chaser Jack for the fun She got Arthur on the table with Johnny riding a shotgun Chatted some more one more drink at the bar Then put Van on the jukebox got up to dance  You know she played the fiddle in an Irish band But she fell in love with an English man Kissed her on the neck and then I took her by the hand Said ""Baby I just want to dance"" With my pretty little Galway Girl You're my pretty little Galway Girl  You know she beat me at darts and then she beat me at pool And then she kissed me like there was nobody else in the room As last orders were called was when she stood on the stool After dancing to Céilidh singing to trad tunes I never heard Carrickfergus ever sung so sweet Acapella in the bar using her feet for a beat Oh I could have that voice playing on repeat for a week And in this packed out room swear she was singing to me  You know she played the fiddle in an Irish band But she fell in love with an English man Kissed her on the neck and then I took her by the hand Said ""Baby I just want to dance"" My pretty little Galway Girl My my my my my my my Galway Girl My my my my my my my Galway Girl My my my my my my my Galway Girl  And now we've outstayed our welcome and it's closing time I was holding her hand her hand was holding mine Our coats both smell of smoke whisky and wine As we fill up our lungs with the cold air of the night I walked her home then she took me inside To finish some Doritos and another bottle of wine I swear I'm gonna put you in a song that I write About a Galway Girl and a perfect night  She played the fiddle in an Irish band But she fell in love with an English man Kissed her on the neck and then I took her by the hand Said ""Baby I just want to dance"" My pretty little Galway Girl My my my my my my my Galway Girl My my my my my my my Galway Girl My my my my my my my Galway Girl"
happy, (On my way on my way) (On my way on my way)  I would like to reach out my hand I may see you I may tell you to run (On my way on my way) Momadisay momadiyah.  Well pick me up with golden hand I may see you I may tell you to run (On my way on my way) Momadisay momadiyah.  Well I would like to hold my little hand And we will run we will we will crawl we will I would like to hold my little hand And we will run we will we will crawl  Send me on my way (On my way) Send me on my way (On my way) Send me on my way (On my way) Send me on my way (On my way) Send me on my way (On my way) Send me on my way (On my way) Send me on my way (On my way) Mm hmm (On my way)  I would like to reach out my hand I may see you I may tell you to run (On my way on my way) Momadisay momadiyah.  Now pick me up with golden hand I may see you I may tell you to run (On my way on my way) Momadisay momadiyah.  Well I would like to hold my little hand And we will run we will we will crawl we will I would like to hold my little hand And we will run we will we will crawl  Send me on my way (On my way) Send me on my way (On my way) Send me on my way (On my way) Send me on my way (On my way) Send me on my way (On my way) Send me on my way (On my way) Send me on my way (On my way) Mm hmm (On my way)  Well I would like to hold my little hand And we will run we will we will crawl we will I would like to hold my little hand And we will run we will we will crawl  Send me on my way Send me on my way Send me on my way On my way Send me on my way Send me on my way  I would like to reach out my hand I may see you I may tell you to run (On my way on my way) Momadisay momadiyah.
